gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,1,-1.2436586020971927,1,0,-1.4811967178864962,-0.9965492264400434,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,0,1.540673829540234,1,0,0.0028500094968070704,0.9881418374687867,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
1,1,1,0,0.4760761350906296,1,1,-1.5127721801712473,-0.6362526877694734,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,-1.1617664717549154,1,0,-1.462916187090061,-0.9828505783762822,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,0,1.3359435036845408,1,0,0.3751080911696626,1.167682505478663,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,1.5816198947113727,1,1,1.1561853161082432,2.162690435968051,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0,1,1,1.2949974385134022,1,1,-0.36608433930396933,0.4917205073130029,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,0,-0.17906090764758842,1,1,0.9135528164464709,0.1395547791060847,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,1,0,0,-0.6704136897012519,1,1,1.0481639977656734,-0.31192614756310205,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,1.540673829540234,1,1,1.6397884489957473,2.402483060864825,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,0.2713458092349365,1,1,0.5529277998258925,0.36244503985966975,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
1,0,0,0,-0.547575494187836,1,1,-0.6602346984829667,-0.6280334989312167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,1.1312131778288477,1,1,1.3323431583284335,1.7453235618963598,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
1,0,1,0,0.7626985912886,1,1,0.8470781590048896,1.0284865654759285,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
0,1,0,0,0.9674289171442931,1,0,1.5168103327288216,1.702349577244722,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,1,0,1.3768895688556795,1,1,1.334005024764473,2.1414796260628726,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
0,0,1,1,1.0493210474865704,0,1,-0.3112427469146648,0.3887817954919331,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,1.4997277643690954,1,0,-0.19158836351981834,0.8164447502050962,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
0,0,0,0,-0.22000697281872703,1,1,-0.2896384832461509,-0.37460850975163507,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0,0,-1.2846046672683313,1,1,-0.5405803150881203,-0.9891696321605334,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.0798743414126382,1,0,-1.4911679165027332,-0.9623909846552455,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-1.0389282762414995,0,0,-1.3233194064627405,-0.9267082159085128,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0,-0.997982211070361,1,1,0.16072732092056272,-0.7628105202037057,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,-0.7113597548723906,1,1,0.1540798551764045,-0.5372026244310196,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True
1,0,0,0,-0.9570361458992224,1,0,-1.477872985014417,-0.9303096346736627,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-0.8341979503858065,1,1,0.07929586555462549,-0.6428589712711905,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,1,0,-0.30189910316100427,1,1,0.20559771469362992,-0.19858088213230396,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0,1,1,-0.17906090764758842,1,1,0.5379710019015366,-0.02650818677654274,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,0.6808064609463228,1,0,1.1894226448290337,1.1624681813769733,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
1,1,1,0,1.0083749823154318,0,1,-0.6652202977910853,0.12632011750899919,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,-0.8751440155569451,1,1,-1.4728873857062985,-0.9289176752736356,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,1,1,0.18945367889265924,1,1,1.0099410697367641,0.45385037379479864,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,0.3122918744060751,1,1,1.2110269084975473,0.8068998857477662,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,0.8855367868020159,0,0,-0.6535872327388085,0.07665147098103949,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
1,0,1,0,-0.8341979503858065,1,1,0.6709203167846992,-0.5688420825395777,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
1,0,0,0,-1.1617664717549154,1,1,-0.317890212658823,-0.9052543654731706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1,0,1,1,1.3768895688556795,1,1,1.2725159666310104,2.096428749608019,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
1,0,1,1,1.540673829540234,0,0,-0.17829343203150214,0.8209078581226444,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,-1.2846046672683313,1,1,0.33356143026867424,-0.9775478758999876,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,1.0493210474865704,1,1,1.2758396995030894,1.64850505251668,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
1,1,0,0,0.5989143306040455,1,1,0.7041576455054899,0.6975316471741888,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,1,0,0,-1.1617664717549154,1,1,0.464848878715797,-0.8812596367679374,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,1,1.0083749823154318,1,1,-0.18494089777566036,0.43626307724842134,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0,0,0,0,-0.7113597548723906,1,1,0.9683944088357757,-0.345399456944712,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0,0,0,0,-0.3428451683321429,1,1,0.8204882960282571,-0.012257173871500875,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0,0,-0.5066294290166974,1,1,-1.5127721801712473,-0.8189749772651265,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,1,1,0,1.1721592429999863,1,1,1.1113149223351755,1.670113565107581,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0,1,0,-0.6704136897012519,0,1,-0.49570992131505287,-0.6526247816650331,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,1,0,1.6225659598825113,1,1,1.0913725251027013,2.025019022927251,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False
0,1,0,0,-0.7523058200435292,0,0,-0.8363925407031572,-0.7047017389009769,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
1,0,0,0,-1.2436586020971927,1,0,-0.6253355033261366,-0.9751395651920038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,1.2949974385134022,1,1,0.8952722856500361,1.6232509319733268,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,-0.09716877730531116,1,0,-1.4978153822468916,-0.7558286286099176,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,0,1,0,1.2949974385134022,1,0,0.8171645631561782,1.5048901937837,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0,0,0,1.1721592429999863,1,1,1.5533713943216911,2.0278250363209573,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,0.7217525261174614,1,1,0.6410067209359879,0.8295689388339255,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
0,0,0,0,0.5989143306040455,1,0,0.9983080046844874,1.0287958897870457,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1,0,0,0,0.7626985912886,1,0,-0.1649985005431859,0.33429652754800554,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,0,0,0,0.18945367889265924,1,0,0.875329888417562,0.48396530494142204,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,1,1,0,1.2949974385134022,1,0,1.0681063949981477,1.831116869044077,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
1,0,1,0,1.1312131778288477,0,1,-0.15502730192694858,0.5723878687336352,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1,0,0,0,-1.2846046672683313,1,0,-1.489506050066694,-1.0017856451353844,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,0,-0.7523058200435292,1,0,0.5678845977502484,-0.48843985624276015,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0,0,0,-1.2846046672683313,1,0,0.3701224918615438,-0.9770617948396606,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,-0.6294676245301133,1,0,0.7772797686912294,-0.365196212856212,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0,0,0,1.2540513733422636,1,0,1.3173863604040776,1.9017753795407033,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0,1,1,1.6225659598825113,1,1,-1.2834346119977917,-0.13214243902306233,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,1,-0.13811484247644978,1,0,1.1860989119569545,0.24010727481282182,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
0,0,1,1,-0.5885215593589747,1,1,-0.1118187745899208,-0.5301102598689755,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
1,1,0,0,0.23039974406379785,1,1,0.1756841188449186,0.09291309190834296,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
1,1,0,0,-0.2609530379898657,1,0,-1.5144340466072868,-0.7878436948105466,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
